pokedex_number,generation,name,type,hp,attack,defense,sp_attack,sp_defense,speed,base_total,is_legendary
404,4,Luxio,electric,60,85,49,60,49,60,363,0
405,4,Luxray,electric,80,120,79,95,79,70,523,0
406,4,Budew,grass,40,30,35,50,70,55,280,0
407,4,Roserade,grass,60,70,65,125,105,90,515,0
408,4,Cranidos,rock,67,125,40,30,30,58,350,0
409,4,Rampardos,rock,97,165,60,65,50,58,495,0
410,4,Shieldon,rock,30,42,118,42,88,30,350,0
411,4,Bastiodon,rock,60,52,168,47,138,30,495,0
412,4,Burmy,bug,40,29,45,29,45,36,224,0
413,4,Wormadam,bug,60,69,95,69,95,36,424,0
414,4,Mothim,bug,70,94,50,94,50,66,424,0
415,4,Combee,bug,30,30,42,30,42,70,244,0
416,4,Vespiquen,bug,70,80,102,80,102,40,474,0
417,4,Pachirisu,electric,60,45,70,45,90,95,405,0
418,4,Buizel,water,55,65,35,60,30,85,330,0
419,4,Floatzel,water,85,105,55,85,50,115,495,0
420,4,Cherubi,grass,45,35,45,62,53,35,275,0
421,4,Cherrim,grass,70,60,70,87,78,85,450,0
422,4,Shellos,water,76,48,48,57,62,34,325,0
423,4,Gastrodon,water,111,83,68,92,82,39,475,0
424,4,Ambipom,normal,75,100,66,60,66,115,482,0
425,4,Drifloon,ghost,90,50,34,60,44,70,348,0
426,4,Drifblim,ghost,150,80,44,90,54,80,498,0
427,4,Buneary,normal,55,66,44,44,56,85,350,0
428,4,Lopunny,normal,65,136,94,54,96,135,580,0
429,4,Mismagius,ghost,60,60,60,105,105,105,495,0
430,4,Honchkrow,dark,100,125,52,105,52,71,505,0
431,4,Glameow,normal,49,55,42,42,37,85,310,0
432,4,Purugly,normal,71,82,64,64,59,112,452,0
433,4,Chingling,psychic,45,30,50,65,50,45,285,0
434,4,Stunky,poison,63,63,47,41,41,74,329,0
435,4,Skuntank,poison,103,93,67,71,61,84,479,0
436,4,Bronzor,steel,57,24,86,24,86,23,300,0
437,4,Bronzong,steel,67,89,116,79,116,33,500,0
438,4,Bonsly,rock,50,80,95,10,45,10,290,0
439,4,Mime Jr.,psychic,20,25,45,70,90,60,310,0
440,4,Happiny,normal,100,5,5,15,65,30,220,0
441,4,Chatot,normal,76,65,45,92,42,91,411,0
442,4,Spiritomb,ghost,50,92,108,92,108,35,485,0
443,4,Gible,dragon,58,70,45,40,45,42,300,0
444,4,Gabite,dragon,68,90,65,50,55,82,410,0
445,4,Garchomp,dragon,108,170,115,120,95,92,700,0
446,4,Munchlax,normal,135,85,40,40,85,5,390,0
447,4,Riolu,fighting,40,70,40,35,40,60,285,0
448,4,Lucario,fighting,70,145,88,140,70,112,625,0
449,4,Hippopotas,ground,68,72,78,38,42,32,330,0
450,4,Hippowdon,ground,108,112,118,68,72,47,525,0
451,4,Skorupi,poison,40,50,90,30,55,65,330,0
452,4,Drapion,poison,70,90,110,60,75,95,500,0
453,4,Croagunk,poison,48,61,40,61,40,50,300,0
454,4,Toxicroak,poison,83,106,65,86,65,85,490,0
455,4,Carnivine,grass,74,100,72,90,72,46,454,0
456,4,Finneon,water,49,49,56,49,61,66,330,0
457,4,Lumineon,water,69,69,76,69,86,91,460,0
458,4,Mantyke,water,45,20,50,60,120,50,345,0
459,4,Snover,grass,60,62,50,62,60,40,334,0
460,4,Abomasnow,grass,90,132,105,132,105,30,594,0
461,4,Weavile,dark,70,120,65,45,85,125,510,0
462,4,Magnezone,electric,70,70,115,130,90,60,535,0
463,4,Lickilicky,normal,110,85,95,80,95,50,515,0
464,4,Rhyperior,ground,115,140,130,55,55,40,535,0
465,4,Tangrowth,grass,100,100,125,110,50,50,535,0
466,4,Electivire,electric,75,123,67,95,85,95,540,0
467,4,Magmortar,fire,75,95,67,125,95,83,540,0
468,4,Togekiss,fairy,85,50,95,120,115,80,545,0
469,4,Yanmega,bug,86,76,86,116,56,95,515,0
470,4,Leafeon,grass,65,110,130,60,65,95,525,0
471,4,Glaceon,ice,65,60,110,130,95,65,525,0
472,4,Gliscor,ground,75,95,125,45,75,95,510,0
473,4,Mamoswine,ice,110,130,80,70,60,80,530,0
474,4,Porygon-Z,normal,85,80,70,135,75,90,535,0
475,4,Gallade,psychic,68,165,95,65,115,110,618,0
476,4,Probopass,rock,60,55,145,75,150,40,525,0
477,4,Dusknoir,ghost,45,100,135,65,135,45,525,0
478,4,Froslass,ice,70,80,70,80,70,110,480,0
479,4,Rotom,electric,50,65,107,105,107,86,520,0
480,4,Uxie,psychic,75,75,130,75,130,95,580,1
481,4,Mesprit,psychic,80,105,105,105,105,80,580,1
482,4,Azelf,psychic,75,125,70,125,70,115,580,1
483,4,Dialga,steel,100,120,120,150,100,90,680,1
484,4,Palkia,water,90,120,100,150,120,100,680,1
485,4,Heatran,fire,91,90,106,130,106,77,600,1
486,4,Regigigas,normal,110,160,110,80,110,100,670,1
487,4,Giratina,ghost,150,120,100,120,100,90,680,1
488,4,Cresselia,psychic,120,70,120,75,130,85,600,1
489,4,Phione,water,80,80,80,80,80,80,480,0
490,4,Manaphy,water,100,100,100,100,100,100,600,1
491,4,Darkrai,dark,70,90,90,135,90,125,600,1
492,4,Shaymin,grass,100,103,75,120,75,127,600,1
493,4,Arceus,normal,120,120,120,120,120,120,720,1
494,5,Victini,psychic,100,100,100,100,100,100,600,1
495,5,Snivy,grass,45,45,55,45,55,63,308,0
496,5,Servine,grass,60,60,75,60,75,83,413,0
497,5,Serperior,grass,75,75,95,75,95,113,528,0
498,5,Tepig,fire,65,63,45,45,45,45,308,0
499,5,Pignite,fire,90,93,55,70,55,55,418,0
500,5,Emboar,fire,110,123,65,100,65,65,528,0
501,5,Oshawott,water,55,55,45,63,45,45,308,0
502,5,Dewott,water,75,75,60,83,60,60,413,0
503,5,Samurott,water,95,100,85,108,70,70,528,0
504,5,Patrat,normal,45,55,39,35,39,42,255,0
505,5,Watchog,normal,60,85,69,60,69,77,420,0
506,5,Lillipup,normal,45,60,45,25,45,55,275,0
507,5,Herdier,normal,65,80,65,35,65,60,370,0
508,5,Stoutland,normal,85,110,90,45,90,80,500,0
509,5,Purrloin,dark,41,50,37,50,37,66,281,0
510,5,Liepard,dark,64,88,50,88,50,106,446,0
511,5,Pansage,grass,50,53,48,53,48,64,316,0
512,5,Simisage,grass,75,98,63,98,63,101,498,0
513,5,Pansear,fire,50,53,48,53,48,64,316,0
514,5,Simisear,fire,75,98,63,98,63,101,498,0
515,5,Panpour,water,50,53,48,53,48,64,316,0
516,5,Simipour,water,75,98,63,98,63,101,498,0
517,5,Munna,psychic,76,25,45,67,55,24,292,0
518,5,Musharna,psychic,116,55,85,107,95,29,487,0
519,5,Pidove,normal,50,55,50,36,30,43,264,0
520,5,Tranquill,normal,62,77,62,50,42,65,358,0
521,5,Unfezant,normal,80,115,80,65,55,93,488,0
522,5,Blitzle,electric,45,60,32,50,32,76,295,0
523,5,Zebstrika,electric,75,100,63,80,63,116,497,0
524,5,Roggenrola,rock,55,75,85,25,25,15,280,0
525,5,Boldore,rock,70,105,105,50,40,20,390,0
526,5,Gigalith,rock,85,135,130,60,80,25,515,0
527,5,Woobat,psychic,65,45,43,55,43,72,323,0
528,5,Swoobat,psychic,67,57,55,77,55,114,425,0
529,5,Drilbur,ground,60,85,40,30,45,68,328,0
530,5,Excadrill,ground,110,135,60,50,65,88,508,0
531,5,Audino,normal,103,60,126,80,126,50,545,0
532,5,Timburr,fighting,75,80,55,25,35,35,305,0
533,5,Gurdurr,fighting,85,105,85,40,50,40,405,0
534,5,Conkeldurr,fighting,105,140,95,55,65,45,505,0
535,5,Tympole,water,50,50,40,50,40,64,294,0
536,5,Palpitoad,water,75,65,55,65,55,69,384,0
537,5,Seismitoad,water,105,95,75,85,75,74,509,0
538,5,Throh,fighting,120,100,85,30,85,45,465,0
539,5,Sawk,fighting,75,125,75,30,75,85,465,0
540,5,Sewaddle,bug,45,53,70,40,60,42,310,0
541,5,Swadloon,bug,55,63,90,50,80,42,380,0
542,5,Leavanny,bug,75,103,80,70,80,92,500,0
543,5,Venipede,bug,30,45,59,30,39,57,260,0
544,5,Whirlipede,bug,40,55,99,40,79,47,360,0
545,5,Scolipede,bug,60,100,89,55,69,112,485,0
546,5,Cottonee,grass,40,27,60,37,50,66,280,0
547,5,Whimsicott,grass,60,67,85,77,75,116,480,0
548,5,Petilil,grass,45,35,50,70,50,30,280,0
549,5,Lilligant,grass,70,60,75,110,75,90,480,0
550,5,Basculin,water,70,92,65,80,55,98,460,0
551,5,Sandile,ground,50,72,35,35,35,65,292,0
552,5,Krokorok,ground,60,82,45,45,45,74,351,0
553,5,Krookodile,ground,95,117,80,65,70,92,519,0
554,5,Darumaka,fire,70,90,45,15,45,50,315,0
555,5,Darmanitan,fire,105,30,105,140,105,55,540,0
556,5,Maractus,grass,75,86,67,106,67,60,461,0
557,5,Dwebble,bug,50,65,85,35,35,55,325,0
558,5,Crustle,bug,70,105,125,65,75,45,485,0
559,5,Scraggy,dark,50,75,70,35,70,48,348,0
560,5,Scrafty,dark,65,90,115,45,115,58,488,0
561,5,Sigilyph,psychic,72,58,80,103,80,97,490,0
562,5,Yamask,ghost,38,30,85,55,65,30,303,0
563,5,Cofagrigus,ghost,58,50,145,95,105,30,483,0
564,5,Tirtouga,water,54,78,103,53,45,22,355,0
565,5,Carracosta,water,74,108,133,83,65,32,495,0
566,5,Archen,rock,55,112,45,74,45,70,401,0
567,5,Archeops,rock,75,140,65,112,65,110,567,0
568,5,Trubbish,poison,50,50,62,40,62,65,329,0
569,5,Garbodor,poison,80,95,82,60,82,75,474,0
570,5,Zorua,dark,40,65,40,80,40,65,330,0
571,5,Zoroark,dark,60,105,60,120,60,105,510,0
572,5,Minccino,normal,55,50,40,40,40,75,300,0
573,5,Cinccino,normal,75,95,60,65,60,115,470,0
574,5,Gothita,psychic,45,30,50,55,65,45,290,0
575,5,Gothorita,psychic,60,45,70,75,85,55,390,0
576,5,Gothitelle,psychic,70,55,95,95,110,65,490,0
577,5,Solosis,psychic,45,30,40,105,50,20,290,0
578,5,Duosion,psychic,65,40,50,125,60,30,370,0
579,5,Reuniclus,psychic,110,65,75,125,85,30,490,0
580,5,Ducklett,water,62,44,50,44,50,55,305,0
581,5,Swanna,water,75,87,63,87,63,98,473,0
582,5,Vanillite,ice,36,50,50,65,60,44,305,0
583,5,Vanillish,ice,51,65,65,80,75,59,395,0
584,5,Vanilluxe,ice,71,95,85,110,95,79,535,0
585,5,Deerling,normal,60,60,50,40,50,75,335,0
586,5,Sawsbuck,normal,80,100,70,60,70,95,475,0
587,5,Emolga,electric,55,75,60,75,60,103,428,0
588,5,Karrablast,bug,50,75,45,40,45,60,315,0
589,5,Escavalier,bug,70,135,105,60,105,20,495,0
590,5,Foongus,grass,69,55,45,55,55,15,294,0
591,5,Amoonguss,grass,114,85,70,85,80,30,464,0
592,5,Frillish,water,55,40,50,65,85,40,335,0
593,5,Jellicent,water,100,60,70,85,105,60,480,0
594,5,Alomomola,water,165,75,80,40,45,65,470,0
595,5,Joltik,bug,50,47,50,57,50,65,319,0
596,5,Galvantula,bug,70,77,60,97,60,108,472,0
597,5,Ferroseed,grass,44,50,91,24,86,10,305,0
598,5,Ferrothorn,grass,74,94,131,54,116,20,489,0
599,5,Klink,steel,40,55,70,45,60,30,300,0
600,5,Klang,steel,60,80,95,70,85,50,440,0
601,5,Klinklang,steel,60,100,115,70,85,90,520,0
602,5,Tynamo,electric,35,55,40,45,40,60,275,0
603,5,Eelektrik,electric,65,85,70,75,70,40,405,0
604,5,Eelektross,electric,85,115,80,105,80,50,515,0
605,5,Elgyem,psychic,55,55,55,85,55,30,335,0
606,5,Beheeyem,psychic,75,75,75,125,95,40,485,0
607,5,Litwick,ghost,50,30,55,65,55,20,275,0
608,5,Lampent,ghost,60,40,60,95,60,55,370,0
609,5,Chandelure,ghost,60,55,90,145,90,80,520,0
610,5,Axew,dragon,46,87,60,30,40,57,320,0
611,5,Fraxure,dragon,66,117,70,40,50,67,410,0
612,5,Haxorus,dragon,76,147,90,60,70,97,540,0
613,5,Cubchoo,ice,55,70,40,60,40,40,305,0
614,5,Beartic,ice,95,130,80,70,80,50,505,0
615,5,Cryogonal,ice,80,50,50,95,135,105,515,0
616,5,Shelmet,bug,50,40,85,40,65,25,305,0
617,5,Accelgor,bug,80,70,40,100,60,145,495,0
618,5,Stunfisk,ground,109,66,84,81,99,32,471,0
619,5,Mienfoo,fighting,45,85,50,55,50,65,350,0
620,5,Mienshao,fighting,65,125,60,95,60,105,510,0
621,5,Druddigon,dragon,77,120,90,60,90,48,485,0
622,5,Golett,ground,59,74,50,35,50,35,303,0
623,5,Golurk,ground,89,124,80,55,80,55,483,0
624,5,Pawniard,dark,45,85,70,40,40,60,340,0
625,5,Bisharp,dark,65,125,100,60,70,70,490,0
626,5,Bouffalant,normal,95,110,95,40,95,55,490,0
627,5,Rufflet,normal,70,83,50,37,50,60,350,0
628,5,Braviary,normal,100,123,75,57,75,80,510,0
629,5,Vullaby,dark,70,55,75,45,65,60,370,0
630,5,Mandibuzz,dark,110,65,105,55,95,80,510,0
631,5,Heatmor,fire,85,97,66,105,66,65,484,0
632,5,Durant,bug,58,109,112,48,48,109,484,0
633,5,Deino,dark,52,65,50,45,50,38,300,0
634,5,Zweilous,dark,72,85,70,65,70,58,420,0
635,5,Hydreigon,dark,92,105,90,125,90,98,600,0
636,5,Larvesta,bug,55,85,55,50,55,60,360,0
637,5,Volcarona,bug,85,60,65,135,105,100,550,0
638,5,Cobalion,steel,91,90,129,90,72,108,580,1
639,5,Terrakion,rock,91,129,90,72,90,108,580,1
640,5,Virizion,grass,91,90,72,90,129,108,580,1
641,5,Tornadus,flying,79,100,80,110,90,121,580,1
642,5,Thundurus,electric,79,105,70,145,80,101,580,1
643,5,Reshiram,dragon,100,120,100,150,120,90,680,1
644,5,Zekrom,dragon,100,150,120,120,100,90,680,1
645,5,Landorus,ground,89,145,90,105,80,91,600,1
646,5,Kyurem,dragon,125,120,90,170,100,95,700,1
647,5,Keldeo,water,91,72,90,129,90,108,580,1
648,5,Meloetta,normal,100,128,90,77,77,128,600,1
649,5,Genesect,bug,71,120,95,120,95,99,600,1
650,6,Chespin,grass,56,61,65,48,45,38,313,0
651,6,Quilladin,grass,61,78,95,56,58,57,405,0
652,6,Chesnaught,grass,88,107,122,74,75,64,530,0
653,6,Fennekin,fire,40,45,40,62,60,60,307,0
654,6,Braixen,fire,59,59,58,90,70,73,409,0
655,6,Delphox,fire,75,69,72,114,100,104,534,0
656,6,Froakie,water,41,56,40,62,44,71,314,0
657,6,Frogadier,water,54,63,52,83,56,97,405,0
658,6,Greninja,water,72,145,67,153,71,132,640,0
659,6,Bunnelby,normal,38,36,38,32,36,57,237,0
660,6,Diggersby,normal,85,56,77,50,77,78,423,0
661,6,Fletchling,normal,45,50,43,40,38,62,278,0
662,6,Fletchinder,fire,62,73,55,56,52,84,382,0
663,6,Talonflame,fire,78,81,71,74,69,126,499,0
664,6,Scatterbug,bug,38,35,40,27,25,35,200,0
665,6,Spewpa,bug,45,22,60,27,30,29,213,0
666,6,Vivillon,bug,80,52,50,90,50,89,411,0
667,6,Litleo,fire,62,50,58,73,54,72,369,0
668,6,Pyroar,fire,86,68,72,109,66,106,507,0
669,6,Flabébé,fairy,44,38,39,61,79,42,303,0
670,6,Floette,fairy,74,65,67,125,128,92,551,0
671,6,Florges,fairy,78,65,68,112,154,75,552,0
672,6,Skiddo,grass,66,65,48,62,57,52,350,0
673,6,Gogoat,grass,123,100,62,97,81,68,531,0
674,6,Pancham,fighting,67,82,62,46,48,43,348,0
675,6,Pangoro,fighting,95,124,78,69,71,58,495,0
676,6,Furfrou,normal,75,80,60,65,90,102,472,0
677,6,Espurr,psychic,62,48,54,63,60,68,355,0
678,6,Meowstic,psychic,74,48,76,83,81,104,466,0
679,6,Honedge,steel,45,80,100,35,37,28,325,0
680,6,Doublade,steel,59,110,150,45,49,35,448,0
681,6,Aegislash,steel,60,150,50,150,50,60,520,0
682,6,Spritzee,fairy,78,52,60,63,65,23,341,0
683,6,Aromatisse,fairy,101,72,72,99,89,29,462,0
684,6,Swirlix,fairy,62,48,66,59,57,49,341,0
685,6,Slurpuff,fairy,82,80,86,85,75,72,480,0
686,6,Inkay,dark,53,54,53,37,46,45,288,0
687,6,Malamar,dark,86,92,88,68,75,73,482,0
688,6,Binacle,rock,42,52,67,39,56,50,306,0
689,6,Barbaracle,rock,72,105,115,54,86,68,500,0
690,6,Skrelp,poison,50,60,60,60,60,30,320,0
691,6,Dragalge,poison,65,75,90,97,123,44,494,0
692,6,Clauncher,water,50,53,62,58,63,44,330,0
693,6,Clawitzer,water,71,73,88,120,89,59,500,0
694,6,Helioptile,electric,44,38,33,61,43,70,289,0
695,6,Heliolisk,electric,62,55,52,109,94,109,481,0
696,6,Tyrunt,rock,58,89,77,45,45,48,362,0
697,6,Tyrantrum,rock,82,121,119,69,59,71,521,0
698,6,Amaura,rock,77,59,50,67,63,46,362,0
699,6,Aurorus,rock,123,77,72,99,92,58,521,0
700,6,Sylveon,fairy,95,65,65,110,130,60,525,0
701,6,Hawlucha,fighting,78,92,75,74,63,118,500,0
702,6,Dedenne,electric,67,58,57,81,67,101,431,0
703,6,Carbink,rock,50,50,150,50,150,50,500,0
704,6,Goomy,dragon,45,50,35,55,75,40,300,0
705,6,Sliggoo,dragon,68,75,53,83,113,60,452,0
706,6,Goodra,dragon,90,100,70,110,150,80,600,0
707,6,Klefki,steel,57,80,91,80,87,75,470,0
708,6,Phantump,ghost,43,70,48,50,60,38,309,0
709,6,Trevenant,ghost,85,110,76,65,82,56,474,0
710,6,Pumpkaboo,ghost,59,66,70,44,55,41,335,0
711,6,Gourgeist,ghost,85,100,122,58,75,54,494,0
712,6,Bergmite,ice,55,69,85,32,35,28,304,0
713,6,Avalugg,ice,95,117,184,44,46,28,514,0
714,6,Noibat,flying,40,30,35,45,40,55,245,0
715,6,Noivern,flying,85,70,80,97,80,123,535,0
716,6,Xerneas,fairy,126,131,95,131,98,99,680,1
717,6,Yveltal,dark,126,131,95,131,98,99,680,1
718,6,Zygarde,dragon,216,100,121,91,95,85,708,1
719,6,Diancie,rock,50,160,110,160,110,110,700,1
720,6,Hoopa,psychic,80,160,60,170,130,80,680,1
721,6,Volcanion,fire,80,110,120,130,90,70,600,1
722,7,Rowlet,grass,68,55,55,50,50,42,320,0
723,7,Dartrix,grass,78,75,75,70,70,52,420,0
724,7,Decidueye,grass,78,107,75,100,100,70,530,0
725,7,Litten,fire,45,65,40,60,40,70,320,0
726,7,Torracat,fire,65,85,50,80,50,90,420,0
727,7,Incineroar,fire,95,115,90,80,90,60,530,0
728,7,Popplio,water,50,54,54,66,56,40,320,0
729,7,Brionne,water,60,69,69,91,81,50,420,0
730,7,Primarina,water,80,74,74,126,116,60,530,0
731,7,Pikipek,normal,35,75,30,30,30,65,265,0
732,7,Trumbeak,normal,55,85,50,40,50,75,355,0
733,7,Toucannon,normal,80,120,75,75,75,60,485,0
734,7,Yungoos,normal,48,70,30,30,30,45,253,0
735,7,Gumshoos,normal,88,110,60,55,60,45,418,0
736,7,Grubbin,bug,47,62,45,55,45,46,300,0
737,7,Charjabug,bug,57,82,95,55,75,36,400,0
738,7,Vikavolt,bug,77,70,90,145,75,43,500,0
739,7,Crabrawler,fighting,47,82,57,42,47,63,338,0
740,7,Crabominable,fighting,97,132,77,62,67,43,478,0
741,7,Oricorio,fire,75,70,70,98,70,93,476,0
742,7,Cutiefly,bug,40,45,40,55,40,84,304,0
743,7,Ribombee,bug,60,55,60,95,70,124,464,0
744,7,Rockruff,rock,45,65,40,30,40,60,280,0
745,7,Lycanroc,rock,85,115,75,55,75,82,487,0
746,7,Wishiwashi,water,45,140,130,140,135,30,620,0
747,7,Mareanie,poison,50,53,62,43,52,45,305,0
748,7,Toxapex,poison,50,63,152,53,142,35,495,0
749,7,Mudbray,ground,70,100,70,45,55,45,385,0
750,7,Mudsdale,ground,100,125,100,55,85,35,500,0
751,7,Dewpider,water,38,40,52,40,72,27,269,0
752,7,Araquanid,water,68,70,92,50,132,42,454,0
753,7,Fomantis,grass,40,55,35,50,35,35,250,0
754,7,Lurantis,grass,70,105,90,80,90,45,480,0
755,7,Morelull,grass,40,35,55,65,75,15,285,0
756,7,Shiinotic,grass,60,45,80,90,100,30,405,0
757,7,Salandit,poison,48,44,40,71,40,77,320,0
758,7,Salazzle,poison,68,64,60,111,60,117,480,0
759,7,Stufful,normal,70,75,50,45,50,50,340,0
760,7,Bewear,normal,120,125,80,55,60,60,500,0
761,7,Bounsweet,grass,42,30,38,30,38,32,210,0
762,7,Steenee,grass,52,40,48,40,48,62,290,0
763,7,Tsareena,grass,72,120,98,50,98,72,510,0
764,7,Comfey,fairy,51,52,90,82,110,100,485,0
765,7,Oranguru,normal,90,60,80,90,110,60,490,0
766,7,Passimian,fighting,100,120,90,40,60,80,490,0
767,7,Wimpod,bug,25,35,40,20,30,80,230,0
768,7,Golisopod,bug,75,125,140,60,90,40,530,0
769,7,Sandygast,ghost,55,55,80,70,45,15,320,0
770,7,Palossand,ghost,85,75,110,100,75,35,480,0
771,7,Pyukumuku,water,55,60,130,30,130,5,410,0
772,7,Type: Null,normal,95,95,95,95,95,59,534,0
773,7,Silvally,normal,95,95,95,95,95,95,570,0
774,7,Minior,rock,60,100,60,100,60,120,500,0
775,7,Komala,normal,65,115,65,75,95,65,480,0
776,7,Turtonator,fire,60,78,135,91,85,36,485,0
777,7,Togedemaru,electric,65,98,63,40,73,96,435,0
778,7,Mimikyu,ghost,55,90,80,50,105,96,476,0
779,7,Bruxish,water,68,105,70,70,70,92,475,0
780,7,Drampa,normal,78,60,85,135,91,36,485,0
781,7,Dhelmise,ghost,70,131,100,86,90,40,517,0
782,7,Jangmo-o,dragon,45,55,65,45,45,45,300,0
783,7,Hakamo-o,dragon,55,75,90,65,70,65,420,0
784,7,Kommo-o,dragon,75,110,125,100,105,85,600,0
785,7,Tapu Koko,electric,70,115,85,95,75,130,570,1
786,7,Tapu Lele,psychic,70,85,75,130,115,95,570,1
787,7,Tapu Bulu,grass,70,130,115,85,95,75,570,1
788,7,Tapu Fini,water,70,75,115,95,130,85,570,1
789,7,Cosmog,psychic,43,29,31,29,31,37,200,1
790,7,Cosmoem,psychic,43,29,131,29,131,37,400,1
791,7,Solgaleo,psychic,137,137,107,113,89,97,680,1
792,7,Lunala,psychic,137,113,89,137,107,97,680,1
793,7,Nihilego,rock,109,53,47,127,131,103,570,1
794,7,Buzzwole,bug,107,139,139,53,53,79,570,1
795,7,Pheromosa,bug,71,137,37,137,37,151,570,1
796,7,Xurkitree,electric,83,89,71,173,71,83,570,1
797,7,Celesteela,steel,97,101,103,107,101,61,570,1
798,7,Kartana,grass,59,181,131,59,31,109,570,1
799,7,Guzzlord,dark,223,101,53,97,53,43,570,1
800,7,Necrozma,psychic,97,107,101,127,89,79,600,1
801,7,Magearna,steel,80,95,115,130,115,65,600,1
